,Tavg,Tmax,Tmin,opstina,mesto,usev
19/03/2018 11:00,-0.73,-0.55,-0.94,Kikinda,Kikinda,Sljiva
19/03/2018 12:00,-0.25,0.01,-0.43,Kikinda,Kikinda,Sljiva
19/03/2018 13:00,-0.22,0,-0.34,Kikinda,Kikinda,Sljiva
19/03/2018 14:00,-0.49,-0.36,-0.64,Kikinda,Kikinda,Sljiva
19/03/2018 15:00,-0.64,-0.52,-0.74,Kikinda,Kikinda,Sljiva
19/03/2018 16:00,-0.83,-0.71,-0.95,Kikinda,Kikinda,Sljiva
19/03/2018 17:00,-0.97,-0.92,-1.04,Kikinda,Kikinda,Sljiva
19/03/2018 18:00,-1.07,-0.99,-1.15,Kikinda,Kikinda,Sljiva
19/03/2018 19:00,-1.19,-1.14,-1.28,Kikinda,Kikinda,Sljiva
19/03/2018 20:00,-1.29,-1.25,-1.33,Kikinda,Kikinda,Sljiva
19/03/2018 21:00,-1.3,-1.27,-1.32,Kikinda,Kikinda,Sljiva
19/03/2018 22:00,-1.35,-1.32,-1.41,Kikinda,Kikinda,Sljiva
19/03/2018 23:00,-1.43,-1.41,-1.46,Kikinda,Kikinda,Sljiva
20/03/2018 00:00,-1.48,-1.43,-1.52,Kikinda,Kikinda,Sljiva
20/03/2018 01:00,-1.55,-1.52,-1.65,Kikinda,Kikinda,Sljiva
20/03/2018 02:00,-1.79,-1.66,-1.91,Kikinda,Kikinda,Sljiva
20/03/2018 03:00,-1.98,-1.92,-2.04,Kikinda,Kikinda,Sljiva
20/03/2018 04:00,-2.06,-2.03,-2.13,Kikinda,Kikinda,Sljiva
20/03/2018 05:00,-2.18,-2.14,-2.22,Kikinda,Kikinda,Sljiva
20/03/2018 06:00,-2.18,-2.13,-2.21,Kikinda,Kikinda,Sljiva
20/03/2018 07:00,-1.83,-1.32,-2.12,Kikinda,Kikinda,Sljiva
20/03/2018 08:00,-1.12,-0.93,-1.39,Kikinda,Kikinda,Sljiva
20/03/2018 09:00,-1.24,-1.07,-1.42,Kikinda,Kikinda,Sljiva
20/03/2018 10:00,-0.81,-0.68,-1.03,Kikinda,Kikinda,Sljiva
20/03/2018 11:00,-0.81,-0.74,-0.92,Kikinda,Kikinda,Sljiva
20/03/2018 12:00,-0.3,0.16,-0.68,Kikinda,Kikinda,Sljiva
20/03/2018 13:00,0.48,0.84,0.08,Kikinda,Kikinda,Sljiva
20/03/2018 14:00,0.84,1.21,0.58,Kikinda,Kikinda,Sljiva
20/03/2018 15:00,0.95,1.26,0.69,Kikinda,Kikinda,Sljiva
20/03/2018 16:00,0.97,1.18,0.77,Kikinda,Kikinda,Sljiva
20/03/2018 17:00,0.79,0.96,0.66,Kikinda,Kikinda,Sljiva
20/03/2018 18:00,0.44,0.64,0.26,Kikinda,Kikinda,Sljiva
20/03/2018 19:00,0.15,0.21,0.08,Kikinda,Kikinda,Sljiva
20/03/2018 20:00,-0.05,0.04,-0.11,Kikinda,Kikinda,Sljiva
20/03/2018 21:00,-0.1,-0.06,-0.18,Kikinda,Kikinda,Sljiva
20/03/2018 22:00,-0.72,-0.3,-0.97,Kikinda,Kikinda,Sljiva
20/03/2018 23:00,-0.31,-0.23,-0.49,Kikinda,Kikinda,Sljiva
21/03/2018 00:00,-0.37,-0.21,-0.53,Kikinda,Kikinda,Sljiva
21/03/2018 01:00,-0.4,-0.35,-0.51,Kikinda,Kikinda,Sljiva
21/03/2018 02:00,-0.42,-0.37,-0.52,Kikinda,Kikinda,Sljiva
21/03/2018 03:00,-0.63,-0.55,-0.69,Kikinda,Kikinda,Sljiva
21/03/2018 04:00,-0.71,-0.66,-0.78,Kikinda,Kikinda,Sljiva
21/03/2018 05:00,-0.71,-0.65,-0.79,Kikinda,Kikinda,Sljiva
21/03/2018 06:00,-0.72,-0.62,-0.78,Kikinda,Kikinda,Sljiva
21/03/2018 07:00,-0.53,-0.46,-0.63,Kikinda,Kikinda,Sljiva
21/03/2018 08:00,-1.09,-0.59,-1.4,Kikinda,Kikinda,Sljiva
21/03/2018 09:00,-1.74,-1.39,-2.02,Kikinda,Kikinda,Sljiva
21/03/2018 10:00,-2.04,-1.87,-2.23,Kikinda,Kikinda,Sljiva
21/03/2018 11:00,-1.75,-1.58,-2.02,Kikinda,Kikinda,Sljiva
21/03/2018 12:00,-1.16,-0.68,-1.62,Kikinda,Kikinda,Sljiva
21/03/2018 13:00,-0.11,0.36,-0.5,Kikinda,Kikinda,Sljiva
21/03/2018 14:00,1.07,1.61,0.47,Kikinda,Kikinda,Sljiva
21/03/2018 15:00,1.52,1.85,1.19,Kikinda,Kikinda,Sljiva
21/03/2018 16:00,1.72,1.9,1.52,Kikinda,Kikinda,Sljiva
21/03/2018 17:00,1.57,1.95,0.81,Kikinda,Kikinda,Sljiva
21/03/2018 18:00,0.28,0.77,-0.07,Kikinda,Kikinda,Sljiva
21/03/2018 19:00,-0.93,-0.12,-1.71,Kikinda,Kikinda,Sljiva
21/03/2018 20:00,-2.26,-2.08,-2.41,Kikinda,Kikinda,Sljiva
21/03/2018 21:00,-2.12,-1.61,-2.59,Kikinda,Kikinda,Sljiva
21/03/2018 22:00,-0.52,-0.18,-1.5,Kikinda,Kikinda,Sljiva
21/03/2018 23:00,-0.52,-0.45,-0.65,Kikinda,Kikinda,Sljiva
22/03/2018 00:00,-0.54,-0.32,-0.81,Kikinda,Kikinda,Sljiva
22/03/2018 01:00,-1.31,-0.75,-1.96,Kikinda,Kikinda,Sljiva
22/03/2018 02:00,-2.46,-1.93,-3.22,Kikinda,Kikinda,Sljiva
22/03/2018 03:00,-3.91,-3.41,-4.66,Kikinda,Kikinda,Sljiva
22/03/2018 04:00,-4.94,-4.56,-5.35,Kikinda,Kikinda,Sljiva
22/03/2018 05:00,-5.2,-5.08,-5.33,Kikinda,Kikinda,Sljiva
22/03/2018 06:00,-5.4,-5.06,-5.66,Kikinda,Kikinda,Sljiva
22/03/2018 07:00,-5.12,-4.14,-5.66,Kikinda,Kikinda,Sljiva
22/03/2018 08:00,-2.94,-2.06,-4.04,Kikinda,Kikinda,Sljiva
22/03/2018 09:00,-1.09,-0.44,-1.85,Kikinda,Kikinda,Sljiva
22/03/2018 10:00,-0.21,0.16,-0.67,Kikinda,Kikinda,Sljiva
22/03/2018 11:00,0.53,0.76,0.17,Kikinda,Kikinda,Sljiva
22/03/2018 12:00,0.87,1.03,0.65,Kikinda,Kikinda,Sljiva
22/03/2018 13:00,1.12,1.47,0.77,Kikinda,Kikinda,Sljiva
22/03/2018 14:00,1.37,1.48,1.29,Kikinda,Kikinda,Sljiva
22/03/2018 15:00,1.4,1.51,1.24,Kikinda,Kikinda,Sljiva
22/03/2018 16:00,1.2,1.44,1,Kikinda,Kikinda,Sljiva
22/03/2018 17:00,0.68,0.95,0.41,Kikinda,Kikinda,Sljiva
22/03/2018 18:00,0.09,0.35,-0.24,Kikinda,Kikinda,Sljiva
22/03/2018 19:00,-0.61,-0.37,-0.72,Kikinda,Kikinda,Sljiva
22/03/2018 20:00,-0.7,-0.67,-0.75,Kikinda,Kikinda,Sljiva
22/03/2018 21:00,-0.65,-0.51,-0.77,Kikinda,Kikinda,Sljiva
22/03/2018 22:00,-0.48,-0.45,-0.52,Kikinda,Kikinda,Sljiva
22/03/2018 23:00,-0.56,-0.37,-0.95,Kikinda,Kikinda,Sljiva
23/03/2018 00:00,-1.19,-0.99,-1.37,Kikinda,Kikinda,Sljiva
23/03/2018 01:00,-1.41,-1.36,-1.46,Kikinda,Kikinda,Sljiva
23/03/2018 02:00,-1.48,-1.45,-1.51,Kikinda,Kikinda,Sljiva
23/03/2018 03:00,-1.44,-1.43,-1.47,Kikinda,Kikinda,Sljiva
23/03/2018 04:00,-1.38,-1.34,-1.45,Kikinda,Kikinda,Sljiva
23/03/2018 05:00,-1.42,-1.35,-1.47,Kikinda,Kikinda,Sljiva
23/03/2018 06:00,-1.46,-1.4,-1.56,Kikinda,Kikinda,Sljiva
23/03/2018 07:00,-1.2,-0.98,-1.46,Kikinda,Kikinda,Sljiva
23/03/2018 08:00,-0.77,-0.62,-1.04,Kikinda,Kikinda,Sljiva
23/03/2018 09:00,-0.6,-0.37,-0.68,Kikinda,Kikinda,Sljiva
23/03/2018 10:00,-0.43,-0.37,-0.48,Kikinda,Kikinda,Sljiva
23/03/2018 11:00,-0.18,0.01,-0.41,Kikinda,Kikinda,Sljiva
23/03/2018 12:00,0.28,0.64,0.06,Kikinda,Kikinda,Sljiva
23/03/2018 13:00,0.6,0.77,0.4,Kikinda,Kikinda,Sljiva
23/03/2018 14:00,0.32,0.58,0.14,Kikinda,Kikinda,Sljiva
23/03/2018 15:00,0.36,0.54,0.28,Kikinda,Kikinda,Sljiva
23/03/2018 16:00,0.37,0.49,0.28,Kikinda,Kikinda,Sljiva
23/03/2018 17:00,0.32,0.53,0.16,Kikinda,Kikinda,Sljiva
23/03/2018 18:00,-0.05,0.11,-0.13,Kikinda,Kikinda,Sljiva
23/03/2018 19:00,-0.21,-0.13,-0.26,Kikinda,Kikinda,Sljiva
23/03/2018 20:00,-0.31,-0.26,-0.39,Kikinda,Kikinda,Sljiva
23/03/2018 21:00,-0.57,-0.45,-0.66,Kikinda,Kikinda,Sljiva
23/03/2018 22:00,-0.59,-0.5,-0.68,Kikinda,Kikinda,Sljiva
23/03/2018 23:00,-0.67,-0.63,-0.72,Kikinda,Kikinda,Sljiva
24/03/2018 00:00,-0.69,-0.66,-0.72,Kikinda,Kikinda,Sljiva
24/03/2018 01:00,-0.72,-0.69,-0.79,Kikinda,Kikinda,Sljiva
24/03/2018 02:00,-0.81,-0.78,-0.85,Kikinda,Kikinda,Sljiva
24/03/2018 03:00,-0.86,-0.78,-0.97,Kikinda,Kikinda,Sljiva
24/03/2018 04:00,-0.97,-0.94,-0.99,Kikinda,Kikinda,Sljiva
24/03/2018 05:00,-0.97,-0.96,-0.99,Kikinda,Kikinda,Sljiva
24/03/2018 06:00,-0.94,-0.88,-0.98,Kikinda,Kikinda,Sljiva
24/03/2018 07:00,-0.94,-0.84,-1.09,Kikinda,Kikinda,Sljiva
24/03/2018 08:00,-1.17,-0.74,-1.54,Kikinda,Kikinda,Sljiva
24/03/2018 09:00,-1.06,-0.82,-1.25,Kikinda,Kikinda,Sljiva
24/03/2018 10:00,-0.03,0.75,-0.78,Kikinda,Kikinda,Sljiva
24/03/2018 11:00,1.7,2.3,0.94,Kikinda,Kikinda,Sljiva
24/03/2018 12:00,2.09,2.77,1.56,Kikinda,Kikinda,Sljiva
24/03/2018 13:00,2.71,3.22,2.01,Kikinda,Kikinda,Sljiva
24/03/2018 14:00,2.67,2.96,2.44,Kikinda,Kikinda,Sljiva
24/03/2018 15:00,2.75,3.11,2.51,Kikinda,Kikinda,Sljiva
24/03/2018 16:00,2.93,3.15,2.75,Kikinda,Kikinda,Sljiva
24/03/2018 17:00,2.85,3.03,2.65,Kikinda,Kikinda,Sljiva
24/03/2018 18:00,2.25,2.86,1.57,Kikinda,Kikinda,Sljiva
24/03/2018 19:00,0.95,1.4,0.72,Kikinda,Kikinda,Sljiva
24/03/2018 20:00,0.59,0.86,0.36,Kikinda,Kikinda,Sljiva
24/03/2018 21:00,0.6,0.79,0.47,Kikinda,Kikinda,Sljiva
24/03/2018 22:00,0.88,0.99,0.72,Kikinda,Kikinda,Sljiva
24/03/2018 23:00,0.63,0.81,0.24,Kikinda,Kikinda,Sljiva
25/03/2018 00:00,-0.39,0.15,-0.89,Kikinda,Kikinda,Sljiva
25/03/2018 01:00,-0.36,-0.17,-0.67,Kikinda,Kikinda,Sljiva
25/03/2018 02:00,-0.31,-0.11,-0.46,Kikinda,Kikinda,Sljiva
25/03/2018 03:00,0.09,0.29,-0.07,Kikinda,Kikinda,Sljiva
25/03/2018 04:00,0.32,0.4,0.27,Kikinda,Kikinda,Sljiva
25/03/2018 05:00,0.47,0.6,0.38,Kikinda,Kikinda,Sljiva
25/03/2018 06:00,0.81,1.02,0.6,Kikinda,Kikinda,Sljiva
25/03/2018 07:00,1.3,1.52,1.1,Kikinda,Kikinda,Sljiva
25/03/2018 08:00,2.04,2.37,1.65,Kikinda,Kikinda,Sljiva
25/03/2018 09:00,2.78,3.15,2.31,Kikinda,Kikinda,Sljiva
25/03/2018 10:00,3.59,4.12,3.08,Kikinda,Kikinda,Sljiva
25/03/2018 11:00,4.58,5.04,4.16,Kikinda,Kikinda,Sljiva
25/03/2018 12:00,5.72,6.65,5.05,Kikinda,Kikinda,Sljiva
25/03/2018 13:00,6.72,7.37,5.9,Kikinda,Kikinda,Sljiva
25/03/2018 14:00,7.89,8.05,7.38,Kikinda,Kikinda,Sljiva
25/03/2018 15:00,8.6,8.95,8.34,Kikinda,Kikinda,Sljiva
25/03/2018 16:00,8.19,8.39,7.98,Kikinda,Kikinda,Sljiva
25/03/2018 17:00,7.84,8.01,7.45,Kikinda,Kikinda,Sljiva
25/03/2018 18:00,6.85,7.35,6.36,Kikinda,Kikinda,Sljiva
25/03/2018 19:00,5.87,6.28,5.31,Kikinda,Kikinda,Sljiva
25/03/2018 20:00,4.98,5.3,4.79,Kikinda,Kikinda,Sljiva
25/03/2018 21:00,4.26,4.76,3.77,Kikinda,Kikinda,Sljiva
25/03/2018 22:00,3.77,3.88,3.67,Kikinda,Kikinda,Sljiva
25/03/2018 23:00,3.52,3.66,3.43,Kikinda,Kikinda,Sljiva
26/03/2018 00:00,3.33,3.44,3.23,Kikinda,Kikinda,Sljiva
26/03/2018 01:00,3.13,3.3,3.01,Kikinda,Kikinda,Sljiva
26/03/2018 02:00,3.01,3.09,2.86,Kikinda,Kikinda,Sljiva
26/03/2018 03:00,2.24,2.79,1.68,Kikinda,Kikinda,Sljiva
26/03/2018 04:00,1.41,1.59,1.33,Kikinda,Kikinda,Sljiva
26/03/2018 05:00,1.16,1.32,1.08,Kikinda,Kikinda,Sljiva
26/03/2018 06:00,1.24,1.36,1.17,Kikinda,Kikinda,Sljiva
26/03/2018 07:00,1.63,1.9,1.4,Kikinda,Kikinda,Sljiva
26/03/2018 08:00,2.16,2.45,1.94,Kikinda,Kikinda,Sljiva
26/03/2018 09:00,2.77,3.15,2.51,Kikinda,Kikinda,Sljiva
26/03/2018 10:00,3.6,3.93,3.1,Kikinda,Kikinda,Sljiva
26/03/2018 11:00,4.44,4.73,4.07,Kikinda,Kikinda,Sljiva
26/03/2018 12:00,4.81,4.91,4.64,Kikinda,Kikinda,Sljiva
26/03/2018 13:00,5.17,5.39,4.98,Kikinda,Kikinda,Sljiva
26/03/2018 14:00,5.62,5.92,5.45,Kikinda,Kikinda,Sljiva
26/03/2018 15:00,6.08,6.38,5.92,Kikinda,Kikinda,Sljiva
26/03/2018 16:00,6.4,6.51,6.32,Kikinda,Kikinda,Sljiva
26/03/2018 17:00,6.29,6.44,6.22,Kikinda,Kikinda,Sljiva
26/03/2018 18:00,5.99,6.21,5.85,Kikinda,Kikinda,Sljiva
26/03/2018 19:00,5.42,5.75,5.22,Kikinda,Kikinda,Sljiva
26/03/2018 20:00,5.02,5.2,4.88,Kikinda,Kikinda,Sljiva
26/03/2018 21:00,4.77,4.89,4.59,Kikinda,Kikinda,Sljiva
26/03/2018 22:00,4.51,4.61,4.4,Kikinda,Kikinda,Sljiva
26/03/2018 23:00,4.27,4.37,4.18,Kikinda,Kikinda,Sljiva
27/03/2018 00:00,4.11,4.17,4.08,Kikinda,Kikinda,Sljiva
27/03/2018 01:00,4.07,4.1,4.06,Kikinda,Kikinda,Sljiva
27/03/2018 02:00,4.03,4.08,4,Kikinda,Kikinda,Sljiva
27/03/2018 03:00,3.94,3.99,3.9,Kikinda,Kikinda,Sljiva
27/03/2018 04:00,3.9,3.93,3.89,Kikinda,Kikinda,Sljiva
27/03/2018 05:00,3.92,3.96,3.88,Kikinda,Kikinda,Sljiva
27/03/2018 06:00,3.83,3.88,3.81,Kikinda,Kikinda,Sljiva
27/03/2018 07:00,3.96,4.02,3.9,Kikinda,Kikinda,Sljiva
27/03/2018 08:00,4.01,4.13,3.91,Kikinda,Kikinda,Sljiva
27/03/2018 09:00,3.84,4.08,3.67,Kikinda,Kikinda,Sljiva
27/03/2018 10:00,4.4,5.12,4.07,Kikinda,Kikinda,Sljiva
27/03/2018 11:00,6.59,7.18,5.59,Kikinda,Kikinda,Sljiva
27/03/2018 12:00,7.52,7.84,7.21,Kikinda,Kikinda,Sljiva
27/03/2018 13:00,7.75,8.02,7.46,Kikinda,Kikinda,Sljiva
27/03/2018 14:00,8.02,8.84,7.53,Kikinda,Kikinda,Sljiva
27/03/2018 15:00,8.41,9.13,8.06,Kikinda,Kikinda,Sljiva
27/03/2018 16:00,8.61,9.2,8.14,Kikinda,Kikinda,Sljiva
27/03/2018 17:00,8.52,8.8,8.24,Kikinda,Kikinda,Sljiva
27/03/2018 18:00,7.72,8.6,6.95,Kikinda,Kikinda,Sljiva
27/03/2018 19:00,6.54,6.77,6.12,Kikinda,Kikinda,Sljiva
27/03/2018 20:00,5.53,5.91,5.18,Kikinda,Kikinda,Sljiva
27/03/2018 21:00,4.96,5.14,4.74,Kikinda,Kikinda,Sljiva
27/03/2018 22:00,5.42,5.69,4.81,Kikinda,Kikinda,Sljiva
27/03/2018 23:00,4.32,5.45,3.7,Kikinda,Kikinda,Sljiva
28/03/2018 00:00,3.76,4.05,3.3,Kikinda,Kikinda,Sljiva
28/03/2018 01:00,2.73,3.2,2.44,Kikinda,Kikinda,Sljiva
28/03/2018 02:00,2,2.33,1.73,Kikinda,Kikinda,Sljiva
28/03/2018 03:00,1.35,1.7,1.05,Kikinda,Kikinda,Sljiva
28/03/2018 04:00,0.67,0.92,0.26,Kikinda,Kikinda,Sljiva
28/03/2018 05:00,0.35,0.66,0.14,Kikinda,Kikinda,Sljiva
28/03/2018 06:00,0.3,0.81,-0.17,Kikinda,Kikinda,Sljiva
28/03/2018 07:00,1.28,2.76,-0.01,Kikinda,Kikinda,Sljiva
28/03/2018 08:00,3.75,4.96,2.61,Kikinda,Kikinda,Sljiva
28/03/2018 09:00,6.86,7.93,5.19,Kikinda,Kikinda,Sljiva
28/03/2018 10:00,9.25,10.11,8.23,Kikinda,Kikinda,Sljiva
28/03/2018 11:00,10.8,11.59,9.93,Kikinda,Kikinda,Sljiva
28/03/2018 12:00,11.44,12.02,11.06,Kikinda,Kikinda,Sljiva
28/03/2018 13:00,11.92,12.71,11.27,Kikinda,Kikinda,Sljiva
28/03/2018 14:00,12.38,13.05,11.69,Kikinda,Kikinda,Sljiva
28/03/2018 15:00,12.19,12.67,11.95,Kikinda,Kikinda,Sljiva
28/03/2018 16:00,12.03,12.26,11.86,Kikinda,Kikinda,Sljiva
28/03/2018 17:00,11.83,12.02,11.56,Kikinda,Kikinda,Sljiva
28/03/2018 18:00,11.03,11.45,10.26,Kikinda,Kikinda,Sljiva
28/03/2018 19:00,8.99,9.95,8.01,Kikinda,Kikinda,Sljiva
28/03/2018 20:00,7.37,7.82,7.09,Kikinda,Kikinda,Sljiva
28/03/2018 21:00,6.68,7.33,5.92,Kikinda,Kikinda,Sljiva
28/03/2018 22:00,5.55,5.94,5.24,Kikinda,Kikinda,Sljiva
28/03/2018 23:00,4.82,5.37,4.28,Kikinda,Kikinda,Sljiva
29/03/2018 00:00,4.67,4.84,4.4,Kikinda,Kikinda,Sljiva
29/03/2018 01:00,4.05,4.43,3.47,Kikinda,Kikinda,Sljiva
29/03/2018 02:00,2.78,3.37,2.24,Kikinda,Kikinda,Sljiva
29/03/2018 03:00,2.54,2.8,2.31,Kikinda,Kikinda,Sljiva
29/03/2018 04:00,2.25,2.45,2.06,Kikinda,Kikinda,Sljiva
29/03/2018 05:00,2,2.14,1.93,Kikinda,Kikinda,Sljiva
29/03/2018 06:00,1.68,2.04,1.46,Kikinda,Kikinda,Sljiva
29/03/2018 07:00,3.42,4.5,2.24,Kikinda,Kikinda,Sljiva
29/03/2018 08:00,4.86,5.14,4.58,Kikinda,Kikinda,Sljiva
29/03/2018 09:00,5.68,6.03,5.24,Kikinda,Kikinda,Sljiva
29/03/2018 10:00,6.91,7.88,6.11,Kikinda,Kikinda,Sljiva
29/03/2018 11:00,8.41,8.79,7.94,Kikinda,Kikinda,Sljiva
29/03/2018 12:00,8.88,8.95,8.83,Kikinda,Kikinda,Sljiva
29/03/2018 13:00,10.23,10.88,9.04,Kikinda,Kikinda,Sljiva
29/03/2018 14:00,10.45,10.63,10.27,Kikinda,Kikinda,Sljiva
29/03/2018 15:00,10.56,10.7,10.44,Kikinda,Kikinda,Sljiva
29/03/2018 16:00,10.88,11.07,10.62,Kikinda,Kikinda,Sljiva
29/03/2018 17:00,10.68,10.94,10.53,Kikinda,Kikinda,Sljiva
29/03/2018 18:00,10.1,10.5,9.69,Kikinda,Kikinda,Sljiva
29/03/2018 19:00,9.3,9.61,8.91,Kikinda,Kikinda,Sljiva
29/03/2018 20:00,8.63,8.85,8.44,Kikinda,Kikinda,Sljiva
29/03/2018 21:00,8.27,8.56,8.14,Kikinda,Kikinda,Sljiva
29/03/2018 22:00,8.54,8.71,8.31,Kikinda,Kikinda,Sljiva
29/03/2018 23:00,7.78,8.13,7.6,Kikinda,Kikinda,Sljiva
30/03/2018 00:00,8.23,8.47,7.94,Kikinda,Kikinda,Sljiva
30/03/2018 01:00,7.42,7.89,7.19,Kikinda,Kikinda,Sljiva
30/03/2018 02:00,7.27,7.4,7.16,Kikinda,Kikinda,Sljiva
30/03/2018 03:00,7.17,7.28,7.08,Kikinda,Kikinda,Sljiva
30/03/2018 04:00,6.86,7.05,6.63,Kikinda,Kikinda,Sljiva
30/03/2018 05:00,6.73,6.79,6.67,Kikinda,Kikinda,Sljiva
30/03/2018 06:00,6.7,6.75,6.65,Kikinda,Kikinda,Sljiva
30/03/2018 07:00,7.21,7.84,6.72,Kikinda,Kikinda,Sljiva
30/03/2018 08:00,8.73,9.25,7.94,Kikinda,Kikinda,Sljiva
30/03/2018 09:00,10.68,11.96,9.39,Kikinda,Kikinda,Sljiva
30/03/2018 10:00,14.24,15.24,12.6,Kikinda,Kikinda,Sljiva
30/03/2018 11:00,17.03,17.91,15.68,Kikinda,Kikinda,Sljiva
30/03/2018 12:00,18.85,19.67,18.09,Kikinda,Kikinda,Sljiva
30/03/2018 13:00,20.12,20.43,19.77,Kikinda,Kikinda,Sljiva
30/03/2018 14:00,20.26,20.89,19.65,Kikinda,Kikinda,Sljiva
30/03/2018 15:00,20.09,20.33,19.95,Kikinda,Kikinda,Sljiva
30/03/2018 16:00,19.81,20.45,19.02,Kikinda,Kikinda,Sljiva
30/03/2018 17:00,18.89,19.04,18.74,Kikinda,Kikinda,Sljiva
30/03/2018 18:00,17.39,18.4,16.33,Kikinda,Kikinda,Sljiva
30/03/2018 19:00,14.98,16.06,14,Kikinda,Kikinda,Sljiva
30/03/2018 20:00,13.32,13.7,12.94,Kikinda,Kikinda,Sljiva
30/03/2018 21:00,12.81,13.36,12.09,Kikinda,Kikinda,Sljiva
30/03/2018 22:00,11.71,12.13,11.31,Kikinda,Kikinda,Sljiva
30/03/2018 23:00,12.07,12.44,11.68,Kikinda,Kikinda,Sljiva
31/03/2018 00:00,11.96,12.13,11.71,Kikinda,Kikinda,Sljiva
31/03/2018 01:00,11.84,12.16,11.35,Kikinda,Kikinda,Sljiva
31/03/2018 02:00,11.08,11.25,10.87,Kikinda,Kikinda,Sljiva
31/03/2018 03:00,11.99,12.38,11.55,Kikinda,Kikinda,Sljiva
31/03/2018 04:00,11.52,11.77,11.3,Kikinda,Kikinda,Sljiva
31/03/2018 05:00,11.97,12.33,11.29,Kikinda,Kikinda,Sljiva
31/03/2018 06:00,12.26,12.42,12.09,Kikinda,Kikinda,Sljiva
31/03/2018 07:00,12.99,13.43,12.41,Kikinda,Kikinda,Sljiva
31/03/2018 08:00,14.04,15.07,13.52,Kikinda,Kikinda,Sljiva
31/03/2018 09:00,16.98,18.09,15.52,Kikinda,Kikinda,Sljiva
31/03/2018 10:00,19.19,20.02,18.4,Kikinda,Kikinda,Sljiva
31/03/2018 11:00,20.8,21.4,20.01,Kikinda,Kikinda,Sljiva
31/03/2018 12:00,20.21,20.73,19.62,Kikinda,Kikinda,Sljiva
31/03/2018 13:00,20.3,20.69,20.04,Kikinda,Kikinda,Sljiva
31/03/2018 14:00,21.7,22.11,20.95,Kikinda,Kikinda,Sljiva
31/03/2018 15:00,21.87,22.3,21.33,Kikinda,Kikinda,Sljiva
31/03/2018 16:00,20.4,21.18,19.87,Kikinda,Kikinda,Sljiva
31/03/2018 17:00,19.62,19.97,18.96,Kikinda,Kikinda,Sljiva
31/03/2018 18:00,16.94,18.53,16.01,Kikinda,Kikinda,Sljiva
31/03/2018 19:00,16.87,17.34,16.35,Kikinda,Kikinda,Sljiva
31/03/2018 20:00,17.08,17.49,16.71,Kikinda,Kikinda,Sljiva
31/03/2018 21:00,15.21,17.44,13.04,Kikinda,Kikinda,Sljiva
31/03/2018 22:00,11.06,12.92,9.66,Kikinda,Kikinda,Sljiva
31/03/2018 23:00,9.33,9.62,9.01,Kikinda,Kikinda,Sljiva
01/04/2018 00:00,8.82,8.91,8.76,Kikinda,Kikinda,Sljiva
01/04/2018 01:00,8.63,8.76,8.5,Kikinda,Kikinda,Sljiva
01/04/2018 02:00,8.57,8.6,8.54,Kikinda,Kikinda,Sljiva
01/04/2018 03:00,8.59,8.67,8.54,Kikinda,Kikinda,Sljiva
01/04/2018 04:00,8.67,8.71,8.64,Kikinda,Kikinda,Sljiva
01/04/2018 05:00,8.53,8.68,8,Kikinda,Kikinda,Sljiva
01/04/2018 06:00,7.83,7.96,7.66,Kikinda,Kikinda,Sljiva
01/04/2018 07:00,7.95,8.2,7.8,Kikinda,Kikinda,Sljiva
01/04/2018 08:00,8.65,9.15,8.24,Kikinda,Kikinda,Sljiva
01/04/2018 09:00,9.05,9.21,8.85,Kikinda,Kikinda,Sljiva
01/04/2018 10:00,9.6,10.03,9.11,Kikinda,Kikinda,Sljiva
01/04/2018 11:00,9.93,11.43,9.36,Kikinda,Kikinda,Sljiva
01/04/2018 12:00,11.45,12.17,10.73,Kikinda,Kikinda,Sljiva
01/04/2018 13:00,12.66,13.36,11.92,Kikinda,Kikinda,Sljiva
01/04/2018 14:00,12.92,13.28,12.51,Kikinda,Kikinda,Sljiva
01/04/2018 15:00,12.71,13.22,12.37,Kikinda,Kikinda,Sljiva
01/04/2018 16:00,12.26,12.51,12,Kikinda,Kikinda,Sljiva
01/04/2018 17:00,12.04,12.64,11.7,Kikinda,Kikinda,Sljiva
01/04/2018 18:00,11.44,12.09,10.5,Kikinda,Kikinda,Sljiva
01/04/2018 19:00,9.62,10.42,8.3,Kikinda,Kikinda,Sljiva
01/04/2018 20:00,8.93,9.5,8.17,Kikinda,Kikinda,Sljiva
01/04/2018 21:00,8.16,9.43,7.64,Kikinda,Kikinda,Sljiva
01/04/2018 22:00,7.28,7.97,6.93,Kikinda,Kikinda,Sljiva
01/04/2018 23:00,6.73,7.19,6.35,Kikinda,Kikinda,Sljiva
02/04/2018 00:00,5.66,6.52,5.08,Kikinda,Kikinda,Sljiva
02/04/2018 01:00,5.35,5.65,5.05,Kikinda,Kikinda,Sljiva
02/04/2018 02:00,5.34,5.57,5.18,Kikinda,Kikinda,Sljiva
02/04/2018 03:00,5.46,5.9,5.07,Kikinda,Kikinda,Sljiva
02/04/2018 04:00,5.81,6.29,5.08,Kikinda,Kikinda,Sljiva
02/04/2018 05:00,4.67,5.87,3.57,Kikinda,Kikinda,Sljiva
02/04/2018 06:00,3.29,4.04,2.83,Kikinda,Kikinda,Sljiva
02/04/2018 07:00,5.04,5.73,4.19,Kikinda,Kikinda,Sljiva
02/04/2018 08:00,7.17,7.71,6.01,Kikinda,Kikinda,Sljiva
